Tag,cX,cY
34,2963.8525390625,2647.6748046875
21,2884.9580078125,2439.09228515625
15,2702.958984375,2330.9794921875
20,3326.0,1722.5
5,2795.844482421875,1691.585693359375
4,2717.75830078125,1359.587890625
23,2236.806396484375,1255.49658203125
43,3148.87060546875,1222.74658203125
36,1882.348876953125,1189.222900390625
28,1405.768310546875,1126.173095703125
0,1707.3260498046875,978.1801147460938
47,2825.40185546875,821.0599365234375
30,1057.163818359375,506.094482421875
33,879.8497314453125,400.308349609375
34,2963.9130859375,2647.7236328125
15,2702.994140625,2330.734375
20,3325.73876953125,1716.5435791015625
4,2721.78369140625,1353.8448486328125
43,3151.884765625,1223.6405029296875
36,1882.3583984375,1189.39697265625
28,1406.04736328125,1126.7294921875
47,2825.5146484375,821.42333984375
33,888.1132202148438,400.260986328125
34,2963.70068359375,2647.607421875
21,2885.0283203125,2439.005859375
15,2702.795166015625,2330.949462890625
4,2738.211669921875,1351.6356201171875
43,3153.83056640625,1221.536376953125
36,1882.367431640625,1189.5177001953125
0,1706.355224609375,978.36376953125
47,2825.20947265625,821.01416015625
33,895.8804321289062,394.7247924804688
34,2963.932373046875,2647.669921875
21,2885.069091796875,2439.0107421875
15,2702.86767578125,2330.91943359375
20,3324.0,1703.0
5,2796.903564453125,1684.4638671875
4,2751.110595703125,1348.11328125
23,2236.791259765625,1255.6492919921875
43,3158.17529296875,1227.1243896484375
36,1882.33544921875,1189.466552734375
0,1705.73388671875,977.9993286132812
47,2825.1826171875,821.487548828125
34,2963.8818359375,2647.748046875
21,2885.03515625,2439.04345703125
15,2702.7763671875,2330.919921875
5,2799.40283203125,1678.1492919921875
43,3162.31005859375,1230.7479248046875
36,1882.4351806640625,1186.8203125
0,1706.5068359375,978.4907836914062
47,2825.4189453125,821.5865478515625
30,1058.0531005859375,506.2801513671875
34,2963.63623046875,2647.61279296875
21,2885.098876953125,2439.079345703125
15,2702.85107421875,2330.87548828125
5,2802.54443359375,1672.14599609375
4,2762.80859375,1332.010986328125
23,2237.29345703125,1255.31884765625
43,3165.72314453125,1230.4454345703125
36,1882.4571533203125,1186.851318359375
0,1706.435546875,978.503173828125
47,2825.904296875,822.4158325195312
30,1057.153076171875,507.2923583984375
33,908.3119506835938,397.2653503417969
34,2963.9033203125,2647.63623046875
15,2702.69921875,2330.8828125
5,2801.14697265625,1666.8642578125
4,2759.27880859375,1322.2926025390625
43,3166.42236328125,1231.111083984375
36,1882.308837890625,1189.426513671875
0,1706.60498046875,978.4403686523438
47,2825.951904296875,822.652099609375
30,1057.470947265625,507.74212646484375
33,924.4344482421876,398.5979614257813
34,2963.7802734375,2647.6435546875
15,2702.4462890625,2330.843017578125
5,2802.005859375,1654.99365234375
23,2236.8359375,1255.4266357421875
36,1882.425048828125,1187.0244140625
0,1707.30224609375,978.4259033203124
30,1057.71728515625,508.7428283691406
33,936.7294921875,396.6900024414063
34,2963.7734375,2647.63330078125
15,2702.911376953125,2330.8857421875
5,2801.4541015625,1649.19287109375
43,3169.00341796875,1233.67919921875
36,1882.32568359375,1189.0859375
28,1405.630615234375,1126.197509765625
0,1706.567626953125,978.6011962890624
30,1057.5478515625,509.7417602539063
34,2964.50048828125,2647.6689453125
21,2884.931884765625,2439.024169921875
15,2702.646484375,2330.603515625
5,2800.87890625,1649.480224609375
4,2780.84716796875,1305.77783203125
23,2236.84033203125,1255.6390380859375
36,1882.288818359375,1189.2623291015625
28,1405.6484375,1126.4317626953125
0,1706.4322509765625,978.6106567382812
30,1057.681884765625,509.8992919921875
33,944.7147216796876,370.4595947265625
34,2963.100830078125,2647.074462890625
21,2884.73828125,2438.90625
15,2702.948974609375,2330.7900390625
5,2804.6005859375,1650.0562744140625
4,2786.902099609375,1311.214111328125
23,2237.02099609375,1255.39501953125
36,1882.569091796875,1189.28125
28,1405.6217041015625,1126.24560546875
0,1705.8004150390625,978.0955810546876
30,1056.8355712890625,508.9782104492188
33,959.7640380859376,355.7225952148437
34,2963.7822265625,2647.785888671875
15,2702.970703125,2330.9658203125
5,2812.02197265625,1645.8427734375
23,2236.914794921875,1255.37548828125
36,1882.44482421875,1189.237060546875
28,1405.591796875,1126.1434326171875
0,1705.663330078125,978.6183471679688
30,1057.442138671875,507.8101806640625
33,959.7700805664062,348.2852783203125
34,2963.892578125,2647.81298828125
15,2702.79052734375,2330.940185546875
5,2811.906982421875,1641.309326171875
23,2236.587158203125,1255.8399658203125
36,1882.17919921875,1189.359619140625
28,1405.6087646484375,1126.240478515625
0,1705.6650390625,977.9801025390624
30,1057.37939453125,508.6201171875
33,973.69677734375,336.5092163085937
34,2963.6533203125,2647.64111328125
15,2702.85986328125,2330.703125
5,2814.19287109375,1637.294677734375
23,2236.780029296875,1255.5872802734375
36,1882.1865234375,1189.408935546875
28,1405.7431640625,1126.230712890625
0,1705.6494140625,978.635498046875
30,1056.6484375,508.8297119140625
33,977.7468872070312,321.6376953125
34,2963.855712890625,2647.711669921875
21,2884.857421875,2438.974365234375
15,2702.68798828125,2331.00341796875
23,2237.255615234375,1255.438232421875
36,1882.391845703125,1189.409912109375
28,1405.18505859375,1126.047119140625
30,1056.47509765625,509.3514404296875
33,990.4296264648438,317.3209228515625
34,2963.8017578125,2647.61572265625
15,2702.85498046875,2330.9716796875
23,2236.703369140625,1255.947021484375
36,1882.134765625,1189.33984375
28,1405.1724853515625,1126.7698974609375
0,1706.4608154296875,978.4818115234376
33,1001.95556640625,314.333984375
34,2963.73974609375,2647.619140625
15,2702.82470703125,2330.877197265625
20,3315.0,1661.5
5,2848.8173828125,1641.46630859375
23,2236.975341796875,1255.6005859375
36,1882.1173095703125,1189.37158203125
28,1405.796875,1126.1865234375
0,1706.5325927734375,978.4692993164062
47,2825.78662109375,823.0439453125
30,1054.624755859375,512.322021484375
33,1011.8139038085938,309.2640380859375
34,2964.04150390625,2647.83154296875
15,2702.73486328125,2330.861328125
5,2853.95849609375,1642.9271240234375
36,1882.0916748046875,1189.364013671875
28,1405.17822265625,1126.101318359375
0,1706.61328125,977.8731689453124
30,1054.999755859375,510.8800354003906
33,1020.7237548828124,311.8333435058594
34,2963.296875,2647.080078125
15,2702.64892578125,2331.088623046875
36,1882.4114990234373,1189.6845703125
28,1405.20068359375,1126.811767578125
0,1706.633544921875,977.8389282226562
30,1054.39404296875,506.9329223632813
33,1039.090576171875,306.22735595703125
42,321.139892578125,280.18310546875
34,2963.8408203125,2647.726318359375
21,2885.037109375,2439.084228515625
15,2702.499755859375,2331.066162109375
4,2863.5849609375,1404.187255859375
23,2236.68017578125,1255.748291015625
36,1882.374267578125,1189.6285400390625
28,1405.727783203125,1126.2476806640625
0,1706.613525390625,977.9359130859376
33,1066.5830078125,310.24420166015625
34,2963.982421875,2647.8427734375
15,2702.8671875,2331.06103515625
23,2236.98388671875,1255.235107421875
36,1882.0982666015625,1189.326416015625
28,1405.114013671875,1126.2393798828125
0,1705.84619140625,978.0103759765624
34,2963.1142578125,2647.728515625
15,2702.74755859375,2331.12158203125
5,2878.40283203125,1664.148681640625
4,2909.74560546875,1428.127197265625
36,1882.0908203125,1189.2762451171875
28,1405.21875,1126.86279296875
0,1705.9090576171875,977.9378662109376
30,1055.3145751953125,506.9989929199219
33,1095.8460693359375,301.5176086425781
34,2963.63671875,2647.73828125
15,2702.564697265625,2331.1064453125
5,2878.7822265625,1671.891357421875
23,2236.789794921875,1255.9921875
36,1882.34130859375,1189.5174560546875
28,1405.7841796875,1126.341796875
0,1706.539306640625,977.93505859375
30,1057.030517578125,507.70745849609375
33,1121.072509765625,294.57989501953125
34,2963.91552734375,2647.864013671875
15,2702.76171875,2331.037109375
5,2880.3876953125,1674.533203125
23,2237.334716796875,1255.6986083984375
36,1882.49609375,1189.57763671875
0,1706.54736328125,977.945556640625
30,1056.70849609375,508.2669982910156
33,1139.5,287.5
34,2963.1650390625,2647.74609375
15,2702.90869140625,2331.0107421875
5,2883.408447265625,1684.2374267578125
36,1882.66650390625,1189.64599609375
28,1405.181884765625,1126.9681396484375
0,1706.389404296875,978.5191040039062
30,1058.1904296875,509.4462890625
33,1166.59619140625,285.2269897460937
36,1882.3089599609373,1189.7955322265625
34,2963.7998046875,2647.75439453125
21,2885.122314453125,2439.10498046875
15,2702.83544921875,2330.84765625
5,2886.48779296875,1700.49267578125
23,2236.69677734375,1256.0225830078125
28,1405.69873046875,1124.2900390625
0,1705.78759765625,978.6939086914062
33,1190.75048828125,280.9305419921875
34,2963.84033203125,2647.767578125
21,2885.248046875,2438.9208984375
15,2702.900390625,2330.982421875
36,1882.228759765625,1189.7196044921875
28,1405.21142578125,1126.96484375
0,1705.791015625,978.0703735351562
30,1057.5687255859375,521.6261596679688
33,1219.9063720703125,274.2294616699219
34,2963.776611328125,2647.727783203125
21,2885.08447265625,2439.19482421875
15,2702.96923828125,2331.17822265625
36,1882.458984375,1189.428466796875
28,1405.207763671875,1126.952392578125
0,1706.390625,977.80517578125
30,1063.7554931640625,526.2724609375
33,1244.118896484375,277.7973327636719
34,2963.96484375,2647.853271484375
21,2884.828125,2439.197265625
15,2702.89404296875,2331.203857421875
5,2899.42236328125,1722.8453369140625
23,2236.48486328125,1255.85107421875
36,1882.2406005859373,1189.4429931640625
28,1405.1806640625,1126.92236328125
0,1706.389404296875,978.421142578125
30,1065.074462890625,529.1671752929688
34,2963.86474609375,2647.805908203125
21,2884.96484375,2439.216552734375
15,2703.072998046875,2331.073974609375
5,2900.404541015625,1723.46240234375
23,2237.1357421875,1255.3955078125
36,1882.20654296875,1189.5146484375
28,1405.141357421875,1126.844482421875
0,1706.378173828125,978.5426025390624
47,2825.80712890625,822.7144775390625
33,1300.181640625,279.9659423828125
34,2963.642822265625,2647.747314453125
21,2885.040283203125,2439.16748046875
15,2703.0966796875,2331.16357421875
5,2900.3154296875,1727.21435546875
20,3286.5,1537.0
23,2236.76220703125,1255.64404296875
36,1882.179443359375,1189.2047119140625
28,1405.177978515625,1126.88720703125
33,1330.168212890625,289.51373291015625
34,2964.06201171875,2647.646484375
15,2702.88037109375,2331.04248046875
23,2236.7880859375,1255.73583984375
36,1882.405029296875,1189.281494140625
28,1405.7943115234375,1126.450439453125
0,1706.5777587890625,977.8428955078124
30,1064.7874755859375,530.0963134765625
34,2963.673828125,2647.72705078125
21,2885.1123046875,2439.140380859375
15,2702.78076171875,2331.018310546875
5,2908.236083984375,1747.248046875
23,2237.08203125,1255.209716796875
36,1882.188232421875,1189.4765625
28,1405.6495361328125,1126.390625
0,1706.572021484375,977.8353271484376
30,1064.23388671875,531.6231689453125
33,1374.172607421875,318.7401428222656
34,2963.64404296875,2647.71533203125
15,2703.042236328125,2331.01025390625
23,2236.931884765625,1255.683349609375
36,1882.20068359375,1189.5538330078125
28,1405.7509765625,1126.55126953125
0,1706.690673828125,977.95458984375
30,1064.2822265625,532.8621826171875
33,1400.064697265625,327.0165405273437
34,2963.80419921875,2647.717041015625
15,2702.890625,2330.90380859375
23,2236.853271484375,1255.884765625
36,1882.208984375,1189.3216552734375
28,1405.697265625,1124.5062255859375
30,1064.4039306640625,533.3995971679688
34,2963.6875,2647.643310546875
15,2702.8681640625,2331.15380859375
5,2924.54150390625,1791.377685546875
20,3284.0,1497.5
36,1882.0506591796875,1189.14208984375
28,1405.180908203125,1126.89892578125
0,1705.794677734375,977.804443359375
33,1454.5,357.5
34,2963.83642578125,2647.697265625
21,2885.119140625,2439.04150390625
15,2702.99169921875,2331.01025390625
23,2236.787109375,1255.7822265625
36,1882.1326904296875,1189.6142578125
28,1405.80810546875,1126.357666015625
0,1706.6309814453125,977.5720825195312
34,2963.85888671875,2647.68212890625
15,2702.71923828125,2331.05712890625
5,2938.30029296875,1811.979736328125
23,2236.8134765625,1255.744140625
36,1882.201904296875,1189.476806640625
28,1405.767822265625,1126.4375
0,1706.4820556640625,977.80712890625
33,1519.143798828125,394.2520751953125
34,2963.7578125,2647.630859375
21,2884.923095703125,2439.24951171875
15,2702.794677734375,2331.30517578125
5,2942.20458984375,1818.167236328125
20,3300.0,1520.5
36,1881.898193359375,1189.234130859375
28,1405.1246337890625,1126.806640625
0,1705.75732421875,977.80615234375
34,2963.9833984375,2647.72509765625
21,2885.164306640625,2439.025390625
15,2703.010498046875,2330.837158203125
5,2945.68359375,1820.251708984375
20,3303.25,1536.701171875
23,2236.78173828125,1255.806640625
36,1882.224609375,1189.3087158203125
28,1405.168701171875,1126.87255859375
33,1570.124267578125,416.3742065429688
34,2963.810546875,2647.699462890625
21,2884.884765625,2439.020751953125
15,2702.75732421875,2330.82470703125
23,2236.8525390625,1255.659912109375
36,1882.425537109375,1189.4178466796875
28,1405.20263671875,1126.837646484375
0,1705.90771484375,977.8909912109376
30,1050.799560546875,546.366943359375
33,1588.833740234375,437.3011169433594
34,2963.75830078125,2647.626953125
21,2885.0244140625,2439.11083984375
15,2703.013916015625,2330.792236328125
5,2954.1416015625,1826.02978515625
36,1882.0009765625,1189.5579833984375
0,1706.541259765625,977.8966674804688
33,1588.5799560546875,459.4612426757813
36,1882.307373046875,1189.6280517578125
34,2964.02587890625,2647.865234375
21,2885.226806640625,2439.0986328125
15,2702.85546875,2331.035400390625
5,2960.248779296875,1826.5751953125
23,2236.74169921875,1255.76611328125
28,1405.662353515625,1124.3251953125
0,1705.91455078125,977.3671264648438
30,1050.1563720703125,559.45751953125
33,1596.00244140625,467.708740234375
34,2963.787109375,2647.75537109375
21,2885.281494140625,2439.25732421875
15,2702.8466796875,2331.046875
20,3329.31396484375,1594.9111328125
23,2236.796875,1255.822509765625
36,1882.276123046875,1189.5716552734375
28,1405.1678466796875,1126.96337890625
0,1705.7891845703125,977.9220581054688
33,1591.176025390625,490.2101440429688
34,2963.759521484375,2647.7021484375
21,2885.118896484375,2439.406982421875
15,2702.85498046875,2330.91748046875
5,2977.43896484375,1827.4254150390625
20,3339.33203125,1607.859619140625
23,2236.98388671875,1255.52099609375
36,1882.041748046875,1189.60791015625
28,1405.070068359375,1126.9854736328125
0,1705.66748046875,978.687744140625
33,1585.0,506.5
34,2963.91455078125,2647.8740234375
21,2884.895751953125,2439.1884765625
15,2702.890869140625,2330.98681640625
5,2987.83447265625,1828.68603515625
20,3344.90185546875,1614.71142578125
23,2236.687255859375,1255.93212890625
36,1882.29833984375,1189.595458984375
28,1405.19775390625,1127.0228271484375
33,1591.5,507.0
34,2964.17626953125,2647.62646484375
21,2885.1630859375,2439.112548828125
15,2702.89892578125,2331.0283203125
20,3353.995361328125,1623.6201171875
23,2236.72314453125,1255.761962890625
36,1882.3109130859373,1189.5205078125
28,1405.19677734375,1127.013671875
0,1705.83056640625,977.9482421875
30,1046.7603759765625,585.9501342773438
33,1598.8011474609375,513.8343505859375
34,2963.64453125,2647.734375
15,2702.880615234375,2330.93896484375
5,3009.598876953125,1837.45849609375
20,3362.7392578125,1637.0155029296875
36,1882.0791015625,1189.3311767578125
28,1405.20068359375,1127.048828125
0,1705.828369140625,977.9874267578124
30,1045.136474609375,592.0519409179688
33,1602.8818359375,501.57415771484375
34,2963.89501953125,2647.800537109375
15,2702.966552734375,2331.040771484375
5,3034.13916015625,1841.41748046875
20,3375.7041015625,1648.8359375
23,2236.593994140625,1255.8343505859375
36,1882.08154296875,1189.40673828125
28,1405.212890625,1126.989501953125
0,1705.705322265625,977.9937744140624
30,1047.4385986328125,598.7003784179688
33,1613.445556640625,487.763916015625
34,2963.579833984375,2647.63427734375
21,2885.435546875,2439.1064453125
15,2703.14794921875,2330.95947265625
42,3060.850830078125,1845.451171875
20,3385.5732421875,1655.632080078125
23,2236.74853515625,1255.7733154296875
36,1882.437744140625,1189.58544921875
28,1405.147216796875,1127.0853271484375
